"","category","timePeriod","duration","definition","caption","madeForKids","views","likes","comments","viewsQuartile3","likesQuartile3","commentsQuartile3","likesQuartile9","commentsQuartile9","publishedAtMonth","publishedAtDay","publishedAtYear","age"
"148","science/tech","before",236,"hd","False","False",11.6963713894259,7.02108396428914,5.11799381241676,"1",1,1,"1","2",1,16,2019,18.4330709671331
"149","entertainment","before",394,"hd","False","False",12.0789151819067,7.04490511712937,4.34380542185368,"1",1,1,"1","1",10,29,2019,18.153624463172
"150","news/politics","after",433,"hd","False","False",11.95756641343,7.80139132029149,4.82028156560504,"1",1,1,"2","2",9,12,2021,16.6728002558959
"151","news/politics","during",431,"hd","False","False",12.0502664293919,8.05642676752298,6.05678401322862,"1",1,2,"2","3",5,30,2021,17.0922256892569
"152","entertainment","before",643,"hd","False","False",11.1329087813157,6.93244789157251,3.95124371858143,"1",1,1,"1","1",10,31,2019,18.1509171720029
"153","education","during",235,"hd","True","True",11.1890495604019,5.95842469302978,0,"1",1,1,"1","1",11,13,2020,17.5904330203502
"154","science/tech","before",398,"hd","False","False",11.7596761619199,6.44094654063292,2.70805020110221,"1",1,1,"1","1",2,7,2020,18.0318743999066
"155","science/tech","during",106,"hd","True","False",12.4920895824129,9.13464652760698,6.62671774924902,"1",2,2,"3","3",11,25,2020,17.5663118157198
"156","entertainment","during",595,"hd","False","False",11.6151751469986,8.89439598980643,6.22257626807137,"1",2,2,"3","3",3,17,2021,17.3088854601978
"157","education","during",1161,"hd","False","False",12.2570746474962,8.64558640618464,4.52178857704904,"1",2,1,"3","2",1,24,2021,17.4367100016262
"158","science/tech","before",151,"hd","True","False",11.2929892646025,5.56068163101553,2.07944154167984,"1",1,1,"1","1",4,12,2019,18.3564339242658
"159","entertainment","before",379,"hd","False","True",11.1659320746075,4.57471097850338,0,"1",1,1,"1","1",8,30,2019,18.2188974175237
"160","entertainment","before",4262,"hd","False","False",11.0898206886824,8.29928590689727,5.91350300563827,"1",1,2,"3","3",2,7,2019,18.4138317228628
"161","entertainment","after",1215,"hd","True","False",12.3282947030234,8.67282848294769,5.62401750618734,"1",2,1,"3","3",2,23,2022,14.9899696870304
"162","entertainment","after",114,"hd","False","False",11.4983193125809,6.94505106372583,4.64439089914137,"1",1,1,"1","2",8,27,2021,16.7480314293686
"163","news/politics","after",176,"hd","False","False",12.2694980473803,8.77152528418647,6.40025744530882,"1",2,2,"3","3",10,3,2021,16.562858264143
"164","news/politics","before",163,"hd","False","False",11.8802524736873,7.72797554210556,4.63472898822964,"1",1,1,"2","2",10,13,2019,18.1708780624063
"165","news/politics","during",503,"hd","False","False",11.963625217523,7.99530662029082,5.0998664278242,"1",1,1,"2","2",5,2,2021,17.1796392744891
"166","entertainment","during",96,"hd","False","True",12.3015464483112,6.80461452006262,0,"1",1,1,"1","1",4,4,2021,17.2599971919614
"167","news/politics","after",301,"hd","False","False",11.0276376249921,6.97166860472579,4.57471097850338,"1",1,1,"1","2",2,6,2022,15.3659243171486
"168","entertainment","after",68,"hd","False","False",11.5992682851922,4.87519732320115,1.6094379124341,"1",1,1,"1","1",9,29,2021,16.584391226362
"169","education","during",657,"hd","False","False",11.6941881280007,9.16722408090255,4.7361984483945,"1",2,1,"3","2",4,9,2020,17.949402510744
"170","entertainment","before",602,"hd","False","False",11.6871308411619,9.78267493231938,5.73657229747919,"1",2,2,"3","3",7,8,2019,18.2728275797494
"171","education","after",2732,"hd","True","False",12.0284341062726,8.24800570160062,4.12713438504509,"1",1,1,"3","1",2,19,2022,15.0949413299327
"172","science/tech","during",120,"hd","True","False",12.1294831353679,9.06357899058078,6.67203294546107,"1",2,2,"3","3",12,9,2020,17.5370393250302
"173","entertainment","before",652,"hd","False","False",11.9956108398719,9.2135352628727,5.78689738136671,"1",2,2,"3","3",9,12,2019,18.2045785812719
"174","education","after",3618,"hd","False","False",10.473393076238,7.53208814354172,5.08140436498446,"1",1,1,"2","2",2,28,2022,14.8490021115967
"175","news/politics","before",475,"hd","False","False",12.5933500216965,8.02845516411425,6.44730586254121,"1",1,2,"2","3",2,9,2020,18.0292660597176
"176","entertainment","after",102,"hd","False","False",11.5033598601005,6.75227037614174,4.53259949315326,"1",1,1,"1","2",8,20,2021,16.7797366844309
"177","education","during",279,"sd","False","False",8.65608519028286,6.0137151560428,3.2188758248682,"1",1,1,"1","1",4,17,2021,17.222530488972
"178","entertainment","before",949,"hd","False","False",11.2040742319408,7.20414929203594,4.4188406077966,"1",1,1,"1","1",7,9,2019,18.2718375212902
"179","news/politics","after",369,"hd","False","False",11.8284439834729,7.91607809630279,5.52146091786225,"1",1,1,"2","3",12,12,2021,16.0723739641932
"180","science/tech","after",124,"hd","False","False",12.5044572411151,9.12619760386375,5.58724865840025,"1",2,1,"3","3",11,22,2021,16.2374480323251
"181","entertainment","before",601,"hd","False","False",12.2897977954523,8.63550941823428,4.81218435537242,"1",2,1,"3","2",8,2,2019,18.2480928450347
"182","news/politics","during",331,"hd","False","False",12.200708283031,7.84149292446001,6.26149168432104,"1",1,2,"2","3",10,18,2020,17.6407787716638
"183","news/politics","during",170,"hd","False","False",11.695280354542,7.64683139143048,5.37989735354046,"1",1,1,"2","2",2,21,2021,17.3694968068935
"184","news/politics","during",249,"hd","False","False",10.9916959074888,6.87316383421252,4.44265125649032,"1",1,1,"1","1",3,28,2021,17.2791886574383
"185","entertainment","during",1109,"hd","False","False",11.2502091385362,8.47135865507244,6.40191719672719,"1",1,2,"3","3",6,14,2021,17.0412109623237
"186","entertainment","before",855,"hd","False","False",11.3160464608413,7.71868549519847,4.67282883446191,"1",1,1,"2","2",10,18,2019,18.1653225793504
"187","education","before",678,"hd","False","False",12.2759997471549,9.33890947277089,6.97634807044775,"1",2,2,"3","3",10,16,2019,18.1680675726698
"188","news/politics","during",436,"hd","True","False",12.4689636942994,7.96206730875367,5.62040086571715,"1",1,1,"2","3",6,23,2021,17.0104200714215
"189","news/politics","after",398,"hd","False","False",11.5585009437615,7.56682847920833,5.17048399503815,"1",1,1,"2","2",11,28,2021,16.1914499177189
"190","entertainment","before",281,"hd","False","False",12.0964419143548,6.77878489768518,6.19644412779452,"1",1,2,"1","3",7,26,2019,18.2550565864559
"191","news/politics","before",327,"hd","False","False",11.2677024463256,7.45298232946546,4.89783979995091,"1",1,1,"2","2",2,23,2020,18.0112379001326
"192","news/politics","during",465,"hd","False","False",12.5590086081821,8.49290049884719,6.72262979485545,"1",1,2,"3","3",5,9,2021,17.1588362832542
"193","entertainment","during",868,"hd","False","False",11.1535468694572,8.18479265416508,5.87493073085203,"1",1,2,"3","3",3,4,2021,17.3414003835837
"194","news/politics","after",275,"hd","False","False",12.3605261366483,8.8446246833853,5.03043792139244,"1",2,1,"3","2",12,14,2021,16.0550385919137
"195","science/tech","after",225,"hd","True","False",11.2746302040553,5.65248918026865,3.29583686600433,"1",1,1,"1","1",2,7,2022,15.3456848924578
"196","education","during",1106,"hd","False","False",11.2484389501216,7.41336733569524,4.43081679884331,"1",1,1,"2","1",1,28,2021,17.4283929181956
"197","education","during",609,"hd","False","False",11.252144945716,6.2363695902037,3.76120011569356,"1",1,1,"1","1",3,16,2021,17.3104168077122
"198","entertainment","after",861,"hd","True","False",12.5256820722116,9.73713776525187,7.21670948670946,"1",2,2,"3","3",2,19,2022,15.0994313270142
"199","news/politics","after",252,"hd","False","False",11.5915795165994,7.62608275807238,4.93447393313069,"1",1,1,"2","2",11,29,2021,16.1866533344314
"200","entertainment","during",277,"hd","False","False",11.4073649293097,7.4500795698075,4.82028156560504,"1",1,1,"2","2",2,21,2021,17.368621833999
"201","science/tech","before",305,"hd","False","False",11.4837643836272,6.93147180559945,5.32787616878958,"1",1,1,"1","2",8,20,2019,18.2286682533789
"202","entertainment","during",481,"hd","False","False",11.3122281024858,8.090708716084,6.02586597382531,"1",1,2,"3","3",1,13,2021,17.4624335461636
"203","news/politics","during",458,"hd","False","False",14.4396720098689,10.0632226106573,7.72577144158795,"2",2,3,"5","6",11,15,2020,17.5864463832775
"204","education","before",250,"hd","False","False",12.6621358064014,8.70284253830287,4.34380542185368,"2",2,1,"4","4",12,9,2019,18.105684972195
"205","news/politics","after",532,"hd","False","False",12.9949390131487,8.48322267184508,6.40522845803084,"2",1,2,"4","5",12,5,2021,16.1335476515172
"206","comedy","during",192,"hd","True","False",13.9009173149061,9.75979037727894,6.14846829591765,"2",2,2,"5","4",9,25,2020,17.6838726888962
"207","education","before",419,"hd","False","False",12.9055348443229,10.0046894330451,7.1693500166706,"2",2,2,"5","6",3,10,2019,18.3863012642942
"208","comedy","during",294,"hd","True","False",13.8369853158823,10.8253626627042,6.95749737087695,"2",3,2,"6","5",2,24,2021,17.3630805917264
"209","news/politics","before",416,"hd","False","False",13.161801374642,8.7681075396758,6.64509096950564,"2",2,2,"4","5",3,10,2019,18.3865557949116
"210","comedy","during",254,"hd","True","False",12.9091132246296,8.846209127361,5.47646355193151,"2",2,1,"4","4",5,6,2021,17.1688610154662
"211","education","during",269,"hd","True","False",13.3605768055711,8.10016144693661,1.38629436111989,"2",1,1,"4","4",11,24,2020,17.5688141126075
"212","music","during",204,"hd","False","False",14.5772057110583,11.461758478395,8.55814317774519,"2",3,3,"6","6",6,11,2021,17.0537178403221
"213","education","during",652,"hd","False","False",13.3675267041674,9.94850871818365,8.22067217029725,"2",2,3,"5","6",1,18,2021,17.4493510007173
"214","comedy","during",305,"hd","True","False",13.7283675359462,10.7366792442406,6.88755257166462,"2",2,2,"6","5",6,22,2021,17.0156791689519
"215","comedy","after",399,"hd","True","False",14.419609561392,10.4777385781522,7.56475701290573,"2",2,3,"6","6",2,27,2022,14.8885513312534
"216","news/politics","after",223,"hd","False","False",14.2160421831002,11.091010801731,7.31388683163346,"2",3,2,"6","6",10,21,2021,16.4554394362421
"217","comedy","after",256,"hd","True","False",14.6181164451142,10.7132392968494,7.95752740223077,"2",2,3,"6","6",11,21,2021,16.2487364698971
"218","comedy","after",256,"hd","True","False",14.6257405290662,10.5400379262313,7.36137542897735,"2",2,2,"6","6",1,23,2022,15.5992344952744
"219","science/tech","after",150,"hd","True","False",12.676654232726,9.25435725739296,6.56244409369372,"2",2,2,"5","5",12,20,2021,15.9957602062945
"220","comedy","after",123,"hd","True","False",14.5115061778663,10.8250046033819,7.27031288607902,"2",3,2,"6","6",11,21,2021,16.2483735441889
"221","entertainment","after",188,"hd","False","False",14.047250652888,10.8324970568181,6.98564181763921,"2",3,2,"6","5",2,10,2022,15.2903623503158
"222","news/politics","during",444,"hd","False","False",12.7185519012928,8.33758794211651,6.12686918411419,"2",1,2,"4","4",1,31,2021,17.420107453928
"223","comedy","during",691,"hd","True","False",13.0864999024151,8.96059613886479,5.68017260901707,"2",2,2,"4","4",6,17,2021,17.0332390448919
"224","news/politics","during",152,"hd","True","False",14.6056170123707,10.1882528754065,9.16377273615985,"2",2,3,"6","6",5,4,2020,17.914125804485
"225","education","after",461,"hd","True","False",14.128150329819,11.1355520640282,7.24064969425547,"2",3,2,"6","6",11,2,2021,16.3818115400311
"226","education","during",115,"hd","False","False",14.1514040557199,9.60965326059915,5.73334127689775,"2",2,2,"5","4",4,13,2021,17.2346111825342
"227","music","during",228,"hd","False","False",13.8463530020045,9.58575855873205,6.07534603108868,"2",2,2,"5","4",7,31,2020,17.7798598110999
"228","news/politics","before",363,"hd","False","False",14.6524749255297,10.1313798108725,7.58731050602262,"2",2,3,"5","6",2,3,2019,18.417325812458
"229","education","before",1197,"hd","False","False",13.2432243380527,10.2900076654765,7.02197642307216,"2",2,2,"6","5",6,20,2019,18.2914137999137
"230","news/politics","before",503,"hd","False","False",13.504997838388,10.5113763641442,7.84737183615979,"2",2,3,"6","6",4,23,2019,18.3462698212984
"231","comedy","after",154,"hd","True","False",14.0811617223452,9.894497260698,6.13339804299665,"2",2,2,"5","4",11,14,2021,16.3005763617533
"232","education","before",204,"hd","False","False",13.0760576245278,9.04640868029382,5.28826703069454,"2",2,1,"4","4",5,7,2019,18.3331994383818
"233","science/tech","before",117,"hd","False","False",13.370091828191,10.0948514373143,5.85507192220243,"2",2,2,"5","4",6,28,2019,18.2830448708893
"234","education","during",428,"hd","False","False",14.547718823553,10.3201892925703,9.38790061166843,"2",2,3,"6","6",6,23,2021,17.0115963721467
"235","education","during",293,"hd","False","False",13.2537459629958,9.01383875160839,5.59842195899838,"2",2,1,"4","4",5,16,2020,17.8978442610688
"236","news/politics","before",409,"hd","False","False",13.8991474143249,9.11162439903702,6.91174730025167,"2",2,2,"4","5",5,19,2019,18.3219131030118
"237","education","during",335,"hd","False","False",13.7125815282915,9.40689351101686,5.38449506278909,"2",2,1,"5","4",9,13,2020,17.7048949528947
"238","comedy","during",458,"hd","True","False",14.3951827225114,10.4235900130823,7.75319426988434,"2",2,3,"6","6",12,15,2020,17.5257466518595
"239","comedy","during",136,"hd","True","False",14.745064148012,11.1690962318954,8.05769419481559,"2",3,3,"6","6",5,13,2020,17.9020978267013
"240","comedy","during",325,"hd","True","False",13.2884793298514,9.38084235196479,6.16120732169508,"2",2,2,"5","4",5,22,2021,17.1193107067746
"241","education","after",269,"hd","True","False",13.7070541438433,9.57366316988638,6.70073110954781,"2",2,2,"5","5",1,28,2022,15.5147025161645
"242","music","during",228,"hd","True","False",14.4725791636799,10.6088597027186,7.46278915741245,"2",2,2,"6","6",9,9,2020,17.7115015344472
"243","music","after",228,"hd","False","False",13.2482591930646,9.43707745880052,6.40191719672719,"2",2,2,"5","5",2,15,2022,15.1853668004756
"244","news/politics","before",610,"hd","False","False",13.0381596915222,9.40582491529642,7.23273313617761,"2",2,2,"5","6",9,22,2019,18.1939164581831
"245","education","before",135,"hd","False","False",13.1612955874061,8.98029807897082,6.51323011091231,"2",2,2,"4","5",8,5,2019,18.2445541785129
"246","news/politics","before",314,"hd","False","False",12.9044710144353,8.75542238014849,6.30261897574491,"2",2,2,"4","5",11,24,2019,18.1230745768366
"247","education","after",309,"hd","True","False",13.2209318794702,9.94328502241019,6.24027584517077,"2",2,2,"5","5",2,3,2022,15.4185301167637
"248","music","after",210,"hd","False","False",14.7237646826475,10.6938068148483,6.92755790627832,"2",2,2,"6","5",10,29,2021,16.4101644874756
"249","news/politics","before",427,"hd","False","False",13.1223313768923,8.72095002893026,6.71659477352098,"2",2,2,"4","5",2,23,2020,18.0112291654193
"250","education","during",130,"hd","False","False",12.8692707977203,8.08978917578932,6.78219205600679,"2",1,2,"4","5",3,4,2021,17.3415019556379
"251","education","before",630,"hd","True","False",13.3622539118935,9.36930800307183,6.29156913955832,"2",2,2,"5","5",12,10,2019,18.1044695452274
"252","science/tech","before",118,"hd","False","False",13.2005773370139,9.75492953789498,6.37842618365159,"2",2,2,"5","5",8,26,2019,18.222766185741
"253","entertainment","after",706,"hd","True","False",14.5046883709981,11.5823302516085,7.86748856869913,"2",3,3,"6","6",1,19,2022,15.6480264195608
"254","news/politics","after",276,"hd","False","False",12.6584817702812,8.70731756027321,6.31535800152233,"2",2,2,"4","5",11,29,2021,16.1870457081954
"255","science/tech","after",90,"hd","True","False",12.7707356746871,9.19998695989669,6.52502965784346,"2",2,2,"5","5",12,19,2021,16.0107326872946
"256","news/politics","after",365,"hd","False","False",13.2439064463784,9.0864763847538,7.10332206252611,"2",2,2,"4","6",1,30,2022,15.4869537856776
"257","news/politics","before",322,"hd","False","False",12.8267082712915,8.56254889313703,6.25958146406492,"2",1,2,"4","5",9,22,2019,18.1938910284532
"258","science/tech","after",378,"hd","True","False",14.4944878177097,10.7051078994267,6.89162589705225,"2",2,2,"6","5",8,12,2021,16.8155879278996
"259","science/tech","after",150,"hd","False","False",13.1313191544468,3.13549421592915,1.38629436111989,"2",1,1,"4","4",1,27,2022,15.5340686695804
"260","education","before",613,"hd","True","False",13.371009359659,9.49987073528558,5.75574221358691,"2",2,2,"5","4",1,14,2019,18.4343613561715
"261","comedy","during",393,"hd","True","False",12.9402274033888,8.85708813531495,5.17048399503815,"2",2,1,"4","4",6,24,2021,17.0086723527728
"262","news/politics","before",556,"hd","False","False",14.5452991666414,10.2650704328274,8.29654652030061,"2",2,3,"6","6",3,17,2019,18.3802946544117
"263","news/politics","before",325,"hd","False","False",14.1893976198626,9.34110544185573,7.01481435127554,"2",2,2,"5","5",7,28,2019,18.2528559514611
"264","news/politics","after",444,"hd","False","False",12.9929765271436,8.88765269032559,6.73221070646721,"2",2,2,"4","5",12,26,2021,15.9370125269898
"265","comedy","after",217,"hd","True","False",14.2368083319865,10.3383496374951,7.02019070831193,"2",2,2,"6","5",11,7,2021,16.3497870451486
"266","science/tech","after",257,"hd","True","False",13.1816204763522,9.0067543198775,4.81218435537242,"2",2,1,"4","4",9,22,2021,16.6214126756164
"267","comedy","during",502,"hd","True","False",14.4531730408866,10.2980265205107,7.92804560087478,"2",2,3,"6","6",2,26,2021,17.3580969633836
"268","news/politics","before",455,"hd","False","False",12.8369108177408,8.81700144366586,6.76849321164863,"2",2,2,"4","5",5,26,2019,18.3152609820951
"269","news/politics","after",175,"hd","False","False",13.8374197883427,9.30164253038297,6.80461452006262,"2",2,2,"5","5",1,17,2022,15.6787394738782
"270","news/politics","during",450,"hd","False","False",13.3792449470234,9.01237711919227,7.54274354536855,"2",2,2,"4","6",5,23,2021,17.1148101994132
"271","education","after",602,"hd","False","False",13.8518559876027,10.6639428528522,7.82923253754359,"2",2,3,"6","6",8,20,2021,16.7798759957688
"272","news/politics","before",436,"hd","False","False",14.7284657330489,10.6137376409957,8.67556352738768,"2",2,3,"6","6",5,12,2019,18.328571705025
"273","comedy","during",319,"hd","True","False",13.534075598273,9.28748658115284,5.8636311755981,"2",2,2,"5","4",3,5,2021,17.3404496021675
"274","comedy","during",274,"hd","True","False",13.1513355998746,8.95144010094985,5.50125821054473,"2",2,1,"4","4",5,11,2021,17.1536466557253
"275","education","after",57,"hd","False","True",13.9341803114813,9.93459854756118,0,"2",2,1,"5","4",8,14,2021,16.807669304068
"276","science/tech","after",60,"hd","True","False",14.3573265801081,11.3824180668904,7.1785454837637,"2",3,2,"6","6",11,26,2021,16.2054186543874
"277","education","before",217,"hd","False","False",13.7198539181496,9.12576239550089,5.2257466737132,"2",2,1,"4","4",1,30,2020,18.0419598497777
"278","news/politics","after",199,"hd","False","False",14.6557026607181,11.1720535640043,7.85593219971861,"2",3,3,"6","6",8,10,2021,16.8259736975806
"279","entertainment","after",609,"hd","False","False",13.4754791951609,8.58858318750291,4.00733318523247,"2",1,1,"4","4",8,2,2021,16.8585503733366
"280","comedy","during",312,"hd","True","False",13.4983241484544,9.24705795491135,5.84354441703136,"2",2,2,"5","4",10,10,2020,17.6563862871269
"281","entertainment","after",734,"hd","True","False",13.9597580772544,10.0649258984137,7.61035761831284,"2",2,3,"5","6",2,28,2022,14.841083943846
"282","music","during",350,"hd","False","False",14.5531085010946,9.08330213880546,6.26530121273771,"2",2,2,"4","5",3,5,2021,17.3404462739048
"283","music","before",226,"hd","False","False",14.420025412142,10.1535456363912,6.95368421087054,"2",2,2,"5","5",10,25,2019,18.1578238931842
"284","education","after",153,"hd","True","False",12.6764012219748,5.97888576490112,2.19722457733622,"2",1,1,"4","4",2,17,2022,15.1418943391541
"285","education","during",380,"hd","False","False",13.0122426610582,8.86035727332702,6.36818718635049,"2",2,2,"4","5",2,3,2021,17.4129816826455
"286","news/politics","during",441,"hd","False","False",13.5714101885318,9.5792797987349,6.87419849545329,"2",2,2,"5","5",6,7,2020,17.8644340068863
"287","comedy","after",265,"hd","True","False",14.7490300192644,10.5794631415877,7.70841066725737,"2",2,3,"6","6",1,30,2022,15.4913762682283
"288","comedy","after",161,"hd","True","False",14.1185227710377,10.5982584142122,7.23993259132047,"2",2,2,"6","6",2,2,2022,15.4371868746832
"289","comedy","after",424,"hd","True","False",14.4208505904473,10.7259290369245,7.54327334670545,"2",2,2,"6","6",2,27,2022,14.8913760896365
"290","education","before",266,"sd","True","False",12.6668179231998,8.67914195840225,4.40671924726425,"2",2,1,"4","4",9,30,2019,18.1850524060136
"291","music","before",254,"hd","False","False",14.7355307268349,10.6311810768487,7.56008046502183,"2",2,3,"6","6",10,25,2019,18.1578230477675
"292","comedy","after",258,"hd","True","False",13.8352690666402,10.0479341569012,6.77992190747225,"2",2,2,"5","5",2,27,2022,14.8897328132603
"293","comedy","during",408,"hd","True","False",14.4709241989799,10.1909571024066,6.81783057145415,"2",2,2,"6","5",5,25,2021,17.1096877882756
"294","music","after",215,"hd","False","False",14.0694439980821,10.3525866976644,7.03702761468628,"2",2,2,"6","5",9,17,2021,16.6482513786342
"295","science/tech","before",161,"hd","False","False",13.2909358471987,3.66356164612965,1.38629436111989,"2",1,1,"4","4",9,16,2019,18.2004868381535
"296","comedy","during",305,"hd","True","False",13.1493265809825,9.10497985631836,6.09807428216624,"2",2,2,"4","4",1,22,2021,17.4419964954394
"297","entertainment","after",41,"hd","False","False",14.0714890923721,9.81098841803921,5.97380961186926,"2",2,2,"5","4",2,26,2022,14.9148629060542
